id,site,k13_675,k13_469Y,anymut
AG-04-01,AG,NA,1,1
AG-04-02,AG,0,0,0
AG-04-03,AG,0,1,1
AG-04-04,AG,NA,NA,NA
AG-04-05,AG,0,0,0
AG-04-07,AG,0,0,0
AG-04-08,AG,NA,NA,NA
AG-04-09,AG,0,1,1
AG-04-11,AG,0,0,0
AG-04-12,AG,2,0,1
AG-04-13,AG,0,0,0
AG-04-14,AG,0,0,0
AG-04-15,AG,NA,0,NA
AG-04-16,AG,0,0,0
AG-04-17,AG,0,0,0
AG-04-18,AG,NA,0,NA
AG-04-19,AG,0,0,0
AG-04-20,AG,0,NA,NA
AG-04-21,AG,NA,0,NA
AG-04-22,AG,NA,NA,NA
AG-04-23,AG,2,0,1
AG-04-24,AG,0,0,0
AG-04-25,AG,0,0,0
AG-04-26,AG,1,0,1
AG-04-27,AG,0,0,0
AG-04-28,AG,0,2,1
AG-04-29,AG,0,0,0
AG-04-30,AG,1,1,1
AG-04-31,AG,0,0,0
AG-04-32,AG,0,0,0
AG-04-33,AG,0,0,0
AG-04-34,AG,NA,1,1
AG-04-35,AG,0,0,0
AG-04-36,AG,NA,0,NA
AG-04-37,AG,0,0,0
AG-04-39,AG,0,0,0
AG-04-40,AG,2,0,1
AG-04-41,AG,0,1,1
AG-04-42,AG,0,0,0
AG-04-44,AG,0,1,1
AG-04-45,AG,0,2,1
AG-04-46,AG,0,0,0
AG-04-47,AG,NA,NA,NA
AG-04-48,AG,0,0,0
AG-04-49,AG,0,0,0
AM-04-01,AM,0,0,0
AM-04-02,AM,0,0,0
AM-04-03,AM,0,0,0
AM-04-04,AM,0,0,0
AM-04-05,AM,0,0,0
AM-04-06,AM,0,0,0
AM-04-07,AM,0,0,0
AM-04-08,AM,0,0,0
AM-04-09,AM,0,0,0
AM-04-10,AM,0,0,0
AM-04-11,AM,0,0,0
AM-04-12,AM,0,0,0
AM-04-13,AM,0,0,0
AM-04-14,AM,0,0,0
AM-04-15,AM,0,0,0
AM-04-16,AM,0,0,0
AM-04-17,AM,0,0,0
AM-04-18,AM,0,0,0
AM-04-19,AM,0,0,0
AM-04-20,AM,NA,NA,NA
AM-04-22,AM,NA,NA,NA
AM-04-25,AM,NA,NA,NA
AM-04-26,AM,NA,NA,NA
AM-04-27,AM,NA,NA,NA
AM-04-28,AM,NA,NA,NA
AM-04-29,AM,NA,NA,NA
AM-04-30,AM,NA,NA,NA
AM-04-31,AM,NA,NA,NA
AM-04-32,AM,NA,NA,NA
AM-04-33,AM,NA,NA,NA
AM-04-34,AM,NA,NA,NA
AM-04-35,AM,NA,NA,NA
AM-04-36,AM,NA,NA,NA
AM-04-38,AM,NA,NA,NA
AM-04-39,AM,NA,NA,NA
AR-04-01,AR,0,0,0
AR-04-02,AR,0,0,0
AR-04-03,AR,NA,0,NA
AR-04-04,AR,0,0,0
AR-04-05,AR,NA,NA,NA
AR-04-06,AR,NA,NA,NA
AR-04-07,AR,0,0,0
AR-04-08,AR,0,NA,NA
AR-04-09,AR,0,0,0
AR-04-10,AR,NA,0,NA
AR-04-11,AR,0,0,0
AR-04-12,AR,NA,NA,NA
AR-04-13,AR,0,0,0
AR-04-14,AR,0,0,0
AR-04-15,AR,NA,NA,NA
AR-04-16,AR,0,0,0
AR-04-17,AR,0,NA,NA
AR-04-18,AR,0,0,0
AR-04-19,AR,NA,NA,NA
AR-04-20,AR,NA,NA,NA
AR-04-21,AR,NA,0,NA
AR-04-22,AR,0,0,0
AR-04-23,AR,1,0,1
AR-04-24,AR,NA,NA,NA
AR-04-25,AR,NA,0,NA
AR-04-26,AR,NA,NA,NA
AR-04-27,AR,NA,0,NA
AR-04-28,AR,NA,0,NA
AR-04-29,AR,0,0,0
AR-04-30,AR,0,0,0
AR-04-31,AR,0,0,0
AR-04-32,AR,NA,NA,NA
AR-04-33,AR,NA,NA,NA
AR-04-34,AR,0,NA,NA
AR-04-35,AR,0,0,0
AR-04-36,AR,0,0,0
AR-04-37,AR,NA,NA,NA
AR-04-38,AR,0,0,0
AR-04-39,AR,0,NA,NA
AR-04-40,AR,NA,NA,NA
AR-04-41,AR,NA,NA,NA
AR-04-42,AR,0,0,0
AR-04-43,AR,0,0,0
AR-04-44,AR,NA,0,NA
AR-04-45,AR,0,0,0
AR-04-46,AR,NA,NA,NA
AR-04-47,AR,0,0,0
AR-04-48,AR,0,0,0
AR-04-49,AR,0,0,0
AR-04-50,AR,0,0,0
HO-04-01,HO,0,0,0
HO-04-02,HO,0,0,0
HO-04-03,HO,0,0,0
HO-04-04,HO,0,0,0
HO-04-05,HO,0,0,0
HO-04-07,HO,0,0,0
HO-04-08,HO,0,0,0
HO-04-09,HO,0,0,0
HO-04-10,HO,0,0,0
HO-04-11,HO,0,0,0
HO-04-12,HO,0,0,0
HO-04-13,HO,0,0,0
HO-04-14,HO,0,0,0
HO-04-15,HO,0,0,0
HO-04-16,HO,0,0,0
HO-04-17,HO,0,0,0
HO-04-18,HO,0,0,0
HO-04-19,HO,0,0,0
HO-04-20,HO,0,0,0
HO-04-21,HO,0,0,0
HO-04-22,HO,0,0,0
HO-04-23,HO,0,0,0
HO-04-24,HO,0,0,0
HO-04-25,HO,0,0,0
HO-04-26,HO,0,0,0
HO-04-27,HO,0,0,0
HO-04-28,HO,0,0,0
HO-04-29,HO,0,0,0
HO-04-30,HO,0,0,0
HO-04-31,HO,0,0,0
HO-04-32,HO,0,0,0
HO-04-33,HO,0,0,0
HO-04-34,HO,0,0,0
HO-04-35,HO,0,0,0
HO-04-36,HO,0,0,0
HO-04-37,HO,0,0,0
HO-04-38,HO,0,0,0
HO-04-39,HO,0,0,0
HO-04-40,HO,NA,NA,NA
HO-04-41,HO,0,0,0
HO-04-42,HO,0,0,0
HO-04-43,HO,0,0,0
HO-04-44,HO,0,0,0
HO-04-45,HO,0,0,0
HO-04-46,HO,0,0,0
HO-04-47,HO,0,0,0
HO-04-48,HO,0,0,0
HO-04-49,HO,0,0,0
HO-04-50,HO,0,0,0
JI-04-01,JI,0,0,0
JI-04-02,JI,0,0,0
JI-04-03,JI,0,0,0
JI-04-04,JI,0,0,0
JI-04-047,NA,0,0,0
JI-04-048,NA,0,0,0
JI-04-049,NA,0,0,0
JI-04-05,JI,0,0,0
JI-04-050,NA,0,0,0
JI-04-06,JI,0,0,0
JI-04-07,JI,0,0,0
JI-04-08,JI,0,0,0
JI-04-09,JI,0,0,0
JI-04-10,JI,0,0,0
JI-04-11,JI,0,0,0
JI-04-12,JI,0,0,0
JI-04-13,JI,0,0,0
JI-04-14,JI,0,0,0
JI-04-15,JI,0,0,0
JI-04-16,JI,0,0,0
JI-04-17,JI,0,0,0
JI-04-18,JI,0,0,0
JI-04-19,JI,0,0,0
JI-04-20,JI,0,0,0
JI-04-21,JI,0,0,0
JI-04-22,JI,0,0,0
JI-04-23,JI,0,0,0
JI-04-24,JI,0,0,0
JI-04-25,JI,0,0,0
JI-04-26,JI,0,0,0
JI-04-27,JI,0,0,0
JI-04-28,JI,0,0,0
JI-04-29,JI,0,0,0
JI-04-30,JI,0,0,0
JI-04-31,JI,0,0,0
JI-04-32,JI,0,0,0
JI-04-33,JI,0,0,0
JI-04-34,JI,0,0,0
JI-04-35,JI,0,0,0
JI-04-36,JI,0,0,0
JI-04-37,JI,0,0,0
JI-04-38,JI,0,0,0
JI-04-39,JI,0,0,0
JI-04-40,JI,0,0,0
JI-04-41,JI,0,0,0
JI-04-42,JI,0,0,0
JI-04-43,JI,0,0,0
JI-04-44,JI,0,0,0
JI-04-45,JI,0,0,0
JI-04-46,JI,0,0,0
JI-04-47,JI,0,0,0
JI-04-48,JI,0,0,0
JI-04-49,JI,0,0,0
JI-04-50,JI,0,0,0
KAP-04-01,KAP,NA,NA,NA
KAP-04-02,KAP,NA,NA,NA
KAP-04-03,KAP,0,0,0
KAP-04-04,KAP,0,0,0
KAP-04-06,KAP,NA,NA,NA
KAP-04-08,KAP,NA,NA,NA
KAP-04-09,KAP,NA,NA,NA
KAP-04-10,KAP,0,0,0
KAP-04-11,KAP,NA,NA,NA
KAP-04-12,KAP,NA,NA,NA
KAP-04-13,KAP,NA,NA,NA
KAP-04-16,KAP,NA,NA,NA
KAP-04-17,KAP,0,0,0
KAP-04-18,KAP,NA,0,NA
KAP-04-19,KAP,0,0,0
KAP-04-22,KAP,0,0,0
KAP-04-24,KAP,NA,NA,NA
KAP-04-25,KAP,0,NA,NA
KAP-04-26,KAP,NA,NA,NA
KAP-04-27,KAP,0,0,0
KAP-04-28,KAP,0,0,0
KAP-04-30,KAP,0,0,0
KAP-04-31,KAP,0,NA,NA
KAP-04-32,KAP,0,0,0
KAP-04-33,KAP,NA,NA,NA
KAP-04-34,KAP,NA,NA,NA
KAP-04-35,KAP,NA,NA,NA
KAP-04-36,KAP,NA,NA,NA
KAP-04-37,KAP,0,0,0
KAP-04-38,KAP,0,0,0
KAP-04-40,KAP,NA,NA,NA
KAP-04-41,KAP,0,0,0
KAP-04-42,KAP,NA,NA,NA
KAP-04-43,KAP,0,0,0
KAP-04-44,KAP,0,0,0
KAP-04-45,KAP,NA,NA,NA
KAP-04-46,KAP,0,0,0
KAP-04-47,KAP,0,0,0
KAP-04-48,KAP,0,NA,NA
KAP-04-49,KAP,0,0,0
KAP-04-50,KAP,NA,NA,NA
KB-04-01,KB,0,0,0
KB-04-02,KB,NA,0,NA
KB-04-03,KB,0,0,0
KB-04-04,KB,0,0,0
KB-04-05,KB,0,0,0
KB-04-06,KB,0,0,0
KB-04-07,KB,1,0,1
KB-04-08,KB,0,0,0
KB-04-09,KB,0,0,0
KB-04-10,KB,0,0,0
KB-04-11,KB,0,0,0
KB-04-12,KB,0,0,0
KB-04-13,KB,0,0,0
KB-04-14,KB,0,0,0
KB-04-15,KB,0,0,0
KBG-04-01,KBG,NA,NA,NA
KBG-04-02,KBG,NA,NA,NA
KBG-04-03,KBG,0,0,0
KBG-04-04,KBG,NA,NA,NA
KBG-04-05,KBG,0,0,0
KBG-04-06,KBG,NA,NA,NA
KBG-04-07,KBG,NA,NA,NA
KBG-04-08,KBG,NA,NA,NA
KBG-04-09,KBG,0,0,0
KBG-04-10,KBG,0,0,0
KBG-04-12,KBG,0,0,0
KBG-04-13,KBG,0,0,0
KBG-04-14,KBG,0,0,0
KBG-04-15,KBG,0,0,0
KBG-04-16,KBG,0,0,0
KBG-04-17,KBG,NA,NA,NA
KBG-04-18,KBG,NA,NA,NA
KBG-04-19,KBG,NA,NA,NA
KBG-04-20,KBG,0,0,0
KBG-04-21,KBG,0,0,0
KBG-04-22,KBG,0,0,0
KBG-04-23,KBG,1,0,1
KBG-04-24,KBG,0,0,0
KBG-04-25,KBG,0,0,0
KBG-04-26,KBG,2,0,1
KBG-04-27,KBG,2,0,1
KBG-04-29,KBG,1,0,1
KBG-04-30,KBG,0,0,0
KBG-04-31,KBG,1,0,1
KBG-04-32,KBG,1,0,1
KBG-04-33,KBG,0,0,0
KBG-04-34,KBG,NA,NA,NA
KBG-04-35,KBG,0,0,0
KBG-04-36,KBG,1,0,1
KBG-04-37,KBG,NA,NA,NA
KBG-04-38,KBG,NA,NA,NA
KBG-04-39,KBG,NA,NA,NA
KBG-04-40,KBG,0,0,0
KBG-04-41,KBG,0,0,0
KBG-04-43,KBG,0,0,0
KBG-04-44,KBG,NA,0,NA
KBG-04-45,KBG,NA,0,NA
KBG-04-46,KBG,2,0,1
KBG-04-47,KBG,0,0,0
KBG-04-48,KBG,0,0,0
KBG-04-49,KBG,0,0,0
KBG-04-50,KBG,NA,NA,NA
KBK-04-01,KBK,NA,NA,NA
KBK-04-02,KBK,NA,NA,NA
KBK-04-03,KBK,NA,NA,NA
KBK-04-04,KBK,NA,NA,NA
KBK-04-05,KBK,NA,NA,NA
KBK-04-06,KBK,NA,NA,NA
KBK-04-07,KBK,NA,NA,NA
KBK-04-08,KBK,NA,NA,NA
KBK-04-09,KBK,0,0,0
KBK-04-10,KBK,NA,NA,NA
KBK-04-11,KBK,0,0,0
KBK-04-12,KBK,0,0,0
KBK-04-13,KBK,NA,NA,NA
KBK-04-14,KBK,NA,0,NA
KBK-04-15,KBK,0,0,0
KBK-04-16,KBK,NA,NA,NA
KBK-04-17,KBK,NA,NA,NA
KBK-04-18,KBK,NA,NA,NA
KBK-04-19,KBK,NA,NA,NA
KBK-04-20,KBK,0,0,0
KBK-04-21,KBK,NA,NA,NA
KBK-04-22,KBK,NA,NA,NA
KBK-04-23,KBK,NA,NA,NA
KBK-04-24,KBK,0,0,0
KBK-04-25,KBK,NA,NA,NA
KBK-04-26,KBK,NA,NA,NA
KBK-04-27,KBK,NA,NA,NA
KBK-04-28,KBK,NA,NA,NA
KBK-04-29,KBK,0,0,0
KBK-04-30,KBK,NA,NA,NA
KBK-04-31,KBK,NA,NA,NA
KBK-04-32,KBK,NA,NA,NA
KBK-04-33,KBK,NA,0,NA
KBK-04-35,KBK,0,0,0
KBK-04-36,KBK,NA,NA,NA
KBK-04-37,KBK,NA,NA,NA
KBK-04-38,KBK,0,0,0
KBK-04-39,KBK,0,NA,NA
KBK-04-40,KBK,NA,NA,NA
KBK-04-41,KBK,NA,NA,NA
KBK-04-42,KBK,NA,NA,NA
KBK-04-43,KBK,NA,NA,NA
KBK-04-44,KBK,NA,NA,NA
KBK-04-45,KBK,NA,0,NA
KBK-04-46,KBK,NA,NA,NA
KBK-04-47,KBK,NA,NA,NA
KBK-04-48,KBK,NA,NA,NA
KBK-04-49,KBK,NA,NA,NA
KBK-04-50,KBK,0,0,0
KN-04-01,KN,0,0,0
KN-04-02,KN,NA,NA,NA
KN-04-04,KN,0,0,0
KN-04-05,KN,0,0,0
KN-04-06,KN,NA,NA,NA
KN-04-07,KN,0,0,0
KN-04-08,KN,NA,NA,NA
KN-04-09,KN,0,0,0
KN-04-10,KN,0,0,0
KN-04-11,KN,0,0,0
KN-04-12,KN,0,0,0
KN-04-13,KN,0,0,0
KN-04-14,KN,0,0,0
KN-04-15,KN,0,0,0
KN-04-16,KN,NA,0,NA
KN-04-17,KN,0,0,0
KN-04-18,KN,0,0,0
KN-04-19,KN,0,0,0
KN-04-20,KN,NA,NA,NA
KN-04-21,KN,0,0,0
KN-04-22,KN,0,0,0
KN-04-23,KN,0,0,0
KN-04-24,KN,0,0,0
KN-04-25,KN,0,0,0
KN-04-26,KN,0,0,0
KN-04-27,KN,0,0,0
KN-04-28,KN,NA,0,NA
KN-04-29,KN,0,0,0
KN-04-30,KN,0,0,0
KN-04-31,KN,0,0,0
KN-04-32,KN,0,0,0
KN-04-33,KN,0,0,0
KN-04-34,KN,0,0,0
KN-04-35,KN,0,0,0
KN-04-36,KN,0,0,0
KN-04-37,KN,0,0,0
KN-04-38,KN,0,0,0
KN-04-39,KN,0,0,0
KN-04-40,KN,0,0,0
KN-04-41,KN,0,0,0
KN-04-42,KN,0,0,0
KN-04-43,KN,0,0,0
KN-04-44,KN,0,0,0
KN-04-45,KN,0,0,0
KN-04-46,KN,0,0,0
KN-04-47,KN,0,0,0
KN-04-48,KN,0,0,0
KN-04-49,KN,NA,NA,NA
KN-04-50,KN,0,0,0
KO-04-01,KO,0,0,0
KO-04-02,KO,0,0,0
KO-04-03,KO,0,NA,NA
KO-04-04,KO,0,0,0
KO-04-05,KO,0,0,0
KO-04-06,KO,NA,NA,NA
KO-04-07,KO,0,0,0
KO-04-08,KO,0,0,0
KO-04-09,KO,0,0,0
KO-04-10,KO,NA,0,NA
KO-04-11,KO,0,0,0
KO-04-12,KO,0,0,0
KO-04-13,KO,0,0,0
KO-04-14,KO,0,0,0
KO-04-15,KO,0,0,0
KO-04-16,KO,0,1,1
KO-04-17,KO,0,0,0
KO-04-18,KO,0,0,0
KO-04-19,KO,0,0,0
KO-04-20,KO,0,1,1
KO-04-21,KO,0,0,0
KO-04-22,KO,0,0,0
KO-04-23,KO,0,0,0
KO-04-24,KO,1,0,1
KO-04-25,KO,0,0,0
KO-04-26,KO,NA,NA,NA
KO-04-27,KO,0,0,0
KO-04-28,KO,NA,0,NA
KO-04-29,KO,NA,NA,NA
KO-04-30,KO,0,0,0
KO-04-31,KO,0,0,0
KO-04-32,KO,0,0,0
KO-04-33,KO,0,0,0
KO-04-34,KO,0,0,0
KO-04-35,KO,0,0,0
KO-04-36,KO,NA,0,NA
KO-04-37,KO,0,0,0
KO-04-38,KO,2,0,1
KO-04-39,KO,0,0,0
KO-04-40,KO,NA,NA,NA
KO-04-41,KO,0,0,0
KO-04-42,KO,0,0,0
KO-04-43,KO,0,0,0
KO-04-44,KO,0,0,0
KO-04-45,KO,0,0,0
KO-04-46,KO,0,0,0
KO-04-47,KO,0,0,0
KO-04-48,KO,0,0,0
KO-04-49,KO,0,NA,NA
KO-04-50,KO,2,0,1
KS-04-01,KS,0,0,0
KS-04-02,KS,0,0,0
KS-04-03,KS,0,0,0
KS-04-04,KS,0,0,0
KS-04-07,KS,0,0,0
KS-04-08,KS,0,0,0
KS-04-09,KS,0,0,0
KS-04-10,KS,0,0,0
KS-04-11,KS,0,0,0
KS-04-12,KS,0,0,0
KS-04-13,KS,0,0,0
KS-04-14,KS,0,0,0
KS-04-15,KS,0,0,0
KS-04-16,KS,0,0,0
KS-04-17,KS,0,0,0
KS-04-18,KS,NA,NA,NA
KS-04-19,KS,NA,NA,NA
KS-04-20,KS,NA,0,NA
KS-04-21,KS,0,0,0
KS-04-22,KS,0,0,0
KS-04-23,KS,0,0,0
KS-04-24,KS,0,0,0
KS-04-25,KS,0,0,0
KS-04-26,KS,0,0,0
KS-04-27,KS,0,0,0
KS-04-28,KS,0,0,0
KS-04-29,KS,0,0,0
KS-04-30,KS,NA,0,NA
KS-04-31,KS,0,0,0
KS-04-32,KS,0,0,0
KS-04-33,KS,0,0,0
KS-04-34,KS,0,0,0
KS-04-35,KS,0,0,0
KS-04-36,KS,0,0,0
KS-04-37,KS,0,0,0
KS-04-38,KS,0,0,0
KS-04-39,KS,0,0,0
KS-04-41,KS,0,0,0
KS-04-42,KS,NA,NA,NA
KS-04-43,KS,0,0,0
KS-04-44,KS,0,0,0
KS-04-45,KS,0,0,0
KS-04-46,KS,0,0,0
KS-04-47,KS,NA,NA,NA
KS-04-48,KS,0,0,0
KS-04-49,KS,NA,NA,NA
KS-04-50,KS,0,0,0
KTK-04-01,KTK,NA,0,NA
KTK-04-02,KTK,0,0,0
KTK-04-03,KTK,NA,NA,NA
KTK-04-05,KTK,0,1,1
KTK-04-07,KTK,0,0,0
KTK-04-08,KTK,0,0,0
KTK-04-09,KTK,0,0,0
KTK-04-10,KTK,2,0,1
KTK-04-11,KTK,0,0,0
KTK-04-12,KTK,0,0,0
KTK-04-13,KTK,0,0,0
KTK-04-15,KTK,0,0,0
KTK-04-16,KTK,0,0,0
KTK-04-17,KTK,0,0,0
KTK-04-18,KTK,2,0,1
KTK-04-19,KTK,0,0,0
KTK-04-20,KTK,0,0,0
KTK-04-21,KTK,0,0,0
KTK-04-22,KTK,NA,NA,NA
KTK-04-23,KTK,0,0,0
KTK-04-24,KTK,0,0,0
KTK-04-25,KTK,0,1,1
KTK-04-26,KTK,0,0,0
KTK-04-27,KTK,2,0,1
KTK-04-28,KTK,NA,NA,NA
KTK-04-29,KTK,0,0,0
KTK-04-30,KTK,0,0,0
KTK-04-31,KTK,NA,NA,NA
KTK-04-32,KTK,0,0,0
KTK-04-33,KTK,0,0,0
KTK-04-34,KTK,2,0,1
KTK-04-35,KTK,0,0,0
KTK-04-36,KTK,0,0,0
KTK-04-37,KTK,NA,0,NA
KTK-04-38,KTK,0,0,0
KTK-04-39,KTK,0,0,0
KTK-04-40,KTK,NA,NA,NA
KTK-04-41,KTK,0,0,0
KTK-04-42,KTK,NA,NA,NA
KTK-04-43,KTK,0,0,0
KTK-04-44,KTK,0,0,0
KTK-04-45,KTK,0,0,0
KTK-04-46,KTK,0,0,0
KTK-04-47,KTK,0,0,0
KTK-04-48,KTK,0,0,0
KTK-04-49,KTK,0,0,0
KTK-04-50,KTK,0,0,0
LA-04-02,LA,NA,NA,NA
LA-04-03,LA,NA,NA,NA
LA-04-05,LA,NA,NA,NA
LA-04-06,LA,NA,NA,NA
LA-04-07,LA,0,1,1
LA-04-08,LA,0,0,0
LA-04-09,LA,0,0,0
LA-04-10,LA,0,0,0
LA-04-11,LA,1,1,1
LA-04-12,LA,NA,0,NA
LA-04-13,LA,0,0,0
LA-04-14,LA,0,0,0
LA-04-15,LA,0,0,0
LA-04-16,LA,0,0,0
LA-04-17,LA,NA,NA,NA
LA-04-18,LA,0,0,0
LA-04-19,LA,0,0,0
LA-04-21,LA,0,0,0
LA-04-22,LA,0,0,0
LA-04-23,LA,0,0,0
LA-04-25,LA,0,0,0
LA-04-26,LA,0,0,0
LA-04-27,LA,0,0,0
LA-04-28,LA,0,0,0
LA-04-29,LA,1,0,1
LA-04-30,LA,NA,0,NA
LA-04-31,LA,1,0,1
LA-04-32,LA,0,0,0
LA-04-33,LA,0,0,0
LA-04-34,LA,0,0,0
LA-04-35,LA,1,0,1
LA-04-36,LA,2,0,1
LA-04-37,LA,0,1,1
LA-04-39,LA,0,1,1
LA-04-40,LA,0,1,1
LA-04-41,LA,0,0,0
LA-04-42,LA,0,0,0
LA-04-43,LA,2,0,1
LA-04-44,LA,NA,NA,NA
LA-04-45,LA,0,0,0
MU-04-01,MU,0,0,0
MU-04-02,MU,0,0,0
MU-04-03,MU,NA,NA,NA
MU-04-04,MU,NA,NA,NA
MU-04-05,MU,0,NA,NA
MU-04-06,MU,NA,0,NA
MU-04-07,MU,0,0,0
MU-04-08,MU,0,0,0
MU-04-09,MU,0,0,0
MU-04-10,MU,0,0,0
MU-04-11,MU,NA,NA,NA
MU-04-12,MU,0,NA,NA
MU-04-13,MU,0,0,0
MU-04-14,MU,0,0,0
MU-04-15,MU,0,0,0
MU-04-16,MU,0,0,0
MU-04-17,MU,0,0,0
MU-04-19,MU,0,0,0
MU-04-20,MU,0,NA,NA
MU-04-21,MU,NA,NA,NA
MU-04-22,MU,0,0,0
MU-04-23,MU,NA,NA,NA
MU-04-24,MU,NA,NA,NA
MU-04-25,MU,0,0,0
MU-04-26,MU,0,0,0
MU-04-27,MU,0,0,0
MU-04-28,MU,NA,NA,NA
MU-04-29,MU,NA,NA,NA
MU-04-30,MU,NA,NA,NA
MU-04-31,MU,0,0,0
MU-04-32,MU,0,0,0
MU-04-33,MU,NA,NA,NA
MU-04-35,MU,NA,NA,NA
MU-04-36,MU,0,0,0
MU-04-37,MU,0,0,0
MU-04-38,MU,NA,NA,NA
MU-04-39,MU,0,0,0
MU-04-40,MU,0,0,0
MU-04-41,MU,0,0,0
MU-04-42,MU,0,0,0
MU-04-43,MU,NA,NA,NA
TO-04-01,TO,0,0,0
TO-04-02,TO,0,0,0
TO-04-03,TO,0,0,0
TO-04-04,TO,0,0,0
TO-04-05,TO,0,0,0
TO-04-06,TO,0,0,0
TO-04-07,TO,0,0,0
TO-04-08,TO,0,0,0
TO-04-09,TO,0,0,0
TO-04-10,TO,NA,NA,NA
TO-04-11,TO,0,0,0
TO-04-12,TO,0,0,0
TO-04-13,TO,0,0,0
TO-04-14,TO,0,NA,NA
TO-04-15,TO,0,0,0
TO-04-16,TO,0,0,0
TO-04-17,TO,0,0,0
TO-04-18,TO,0,0,0
TO-04-19,TO,0,0,0
TO-04-20,TO,0,0,0
TO-04-21,TO,0,0,0
TO-04-22,TO,0,0,0
TO-04-23,TO,0,0,0
TO-04-24,TO,0,0,0
TO-04-25,TO,0,0,0
TO-04-26,TO,0,0,0
TO-04-27,TO,0,0,0
TO-04-28,TO,0,NA,NA
TO-04-29,TO,0,0,0
TO-04-30,TO,0,0,0
TO-04-31,TO,0,0,0
TO-04-32,TO,0,0,0
TO-04-33,TO,0,0,0
TO-04-34,TO,0,0,0
TO-04-35,TO,0,0,0
TO-04-36,TO,0,0,0
TO-04-37,TO,0,0,0
TO-04-38,TO,0,0,0
TO-04-39,TO,0,0,0
TO-04-40,TO,0,0,0
TO-04-41,TO,0,0,0
TO-04-42,TO,NA,NA,NA
TO-04-43,TO,0,0,0
TO-04-44,TO,0,0,0
TO-04-45,TO,0,0,0
TO-04-46,TO,0,0,0
TO-04-47,TO,0,0,0
TO-04-48,TO,0,0,0
TO-04-49,TO,0,0,0
TO-04-50,TO,0,NA,NA
